source,target,weight
104,68,1112.0
104,69,1.0
104,70,17.0
104,71,4188.0
104,73,5.0
104,76,159.0
104,77,1.0
104,78,3818.0
104,80,589.0
104,82,117.0
104,83,4.0
104,86,36.0
104,88,68.0
104,90,1.0
104,91,124.0
104,94,9.0
104,96,11.0
104,99,17.0
104,102,34.0
104,105,26.0
104,108,406.0
104,109,1058.0
104,112,68.0
104,116,6.0
104,117,24.0
104,120,2.0
104,128,1.0
104,133,1.0
104,134,42.0
104,139,2.0
104,150,5442.0
104,155,133.0
104,156,31.0
104,157,1.0
104,158,92.0
104,182,12.0
104,187,1.0
105,2,1675049.0
105,3,8339.0
105,4,370554.0
105,5,6396.0
105,6,271688.0
105,7,2675503.0
105,8,246194.0
105,9,1972332.0
105,10,456849.0
105,11,123845.0
105,13,8856.0
105,14,146512.0
105,15,321269.0
105,16,15211.0
105,17,91339.0
105,18,516694.0
105,19,61395.0
105,21,19813.0
105,22,128341.0
105,23,1110293.0
105,25,7791.0
105,26,468259.0
105,27,282917.0
105,28,36543.0
105,29,361176.0
105,30,3424.0
105,31,392136.0
105,32,115976.0
105,33,374806.0
105,34,391984.0
105,35,83902.0
105,36,35569.0
105,37,67192.0
105,39,298227.0
105,40,19570.0
105,42,801.0
105,44,908182.0
105,45,1541060.0
105,48,1082.0
105,49,3875.0
105,51,902.0
105,52,2611.0
105,53,2.0
105,54,4434.0
105,55,447.0
105,57,1528.0
105,58,441.0
105,59,13980.0
105,60,884.0
105,62,11083.0
105,63,538.0
105,66,148.0
105,67,672.0
105,68,24736.0
105,69,1500.0
105,70,1538.0
105,71,4431.0
105,72,288.0
105,73,3616.0
105,75,585.0
105,76,259323.0
105,77,3.0
105,78,51758.0
105,79,5802.0
105,80,22931.0
105,82,19094.0
105,83,1002.0
105,84,1016.0
105,86,632.0
105,87,141.0
105,88,46.0
105,89,60248.0
105,90,659.0
105,91,2378.0
105,92,11.0
105,94,134936.0
105,95,8.0
105,96,5055.0
105,97,15446.0
105,98,722.0
105,99,88342.0
105,100,658.0
105,102,1099.0
105,103,27034.0
105,104,78.0
105,105,29354.0
105,108,40289.0
105,109,49280.0
105,110,63814.0
105,112,34948.0
105,113,126.0
105,115,659.0
105,116,10052.0
105,117,1350.0
105,119,34062.0
105,120,11451.0
105,121,1197.0
105,125,33263.0
105,127,848.0
105,128,19976.0
105,133,17618.0
105,134,66046.0
105,136,310.0
105,139,1.0
105,140,128.0
105,146,44467.0
105,148,3330.0
105,150,45535.0
105,155,10093.0
105,156,55587.0
105,157,279.0
105,158,18986.0
105,165,13953.0
105,166,4864.0
105,168,561.0
105,170,873.0
105,173,26.0
105,178,909.0
105,182,83046.0
105,187,20598.0
105,190,37.0
105,193,208.0
105,212,1400.0
106,2,45811.0
106,4,45507.0
106,5,1.0
106,6,1525.0
106,7,3346.0
106,8,409.0
106,9,2681.0
106,10,256.0
106,11,345.0
106,13,78.0
106,14,3766.0
106,15,198401.0
106,17,102.0
106,18,15760.0
106,21,47.0
106,22,41663.0
106,23,31717.0
106,26,117960.0
106,27,105276.0
106,28,317.0
106,29,15329.0
106,31,4179.0
106,32,7284.0
106,34,26320.0
106,35,98914.0
106,36,397.0
106,37,33.0
106,39,22920.0
106,42,776.0
106,44,82526.0
106,45,81730.0
106,49,12.0
106,60,4.0
106,68,3299.0
106,80,7.0
106,82,600.0
106,90,18.0
106,96,146.0
106,99,675.0
106,102,10.0
106,105,6127.0
106,109,1002.0
106,110,123.0
106,117,2.0
106,156,939.0
106,166,258.0
106,182,250.0
107,2,613.0
107,3,373.0
107,4,25789.0
107,5,434717.0
107,6,3798.0
107,7,4617.0
107,8,1352.0
107,9,981.0
107,10,2284.0
107,11,224.0
107,14,52023.0
107,15,203034.0
107,16,220.0
107,17,4971.0
107,18,6073.0
107,19,7942.0
107,21,10.0
107,22,258509.0
107,23,27053.0
107,25,3555.0
107,26,142.0
107,27,254053.0
107,28,748.0
107,29,593.0
107,30,44571.0
107,31,2055.0
107,32,447822.0
107,33,38976.0
107,34,110.0
107,35,203853.0
107,36,205.0
107,37,8772.0
107,39,6640.0
107,40,221847.0
107,42,148.0
107,44,12373.0
107,45,43530.0
107,48,1822.0
107,49,22277.0
107,52,7.0
107,53,1.0
107,54,578.0
107,55,23937.0
107,57,914.0
107,58,131.0
107,59,2116.0
107,60,1867.0
107,63,402.0
107,66,406.0
107,68,74651.0
107,69,10.0
107,70,55946.0
107,71,2816.0
107,76,67224.0
107,78,31681.0
107,80,39.0
107,82,58622.0
107,86,1.0
107,88,33719.0
107,89,2050.0
107,90,325.0
107,91,13.0
107,92,2131.0
107,94,86328.0
107,95,5383.0
107,96,607640.0
107,97,138.0
107,102,13.0
107,105,243.0
107,108,240083.0
107,109,5121.0
107,112,576.0
107,116,367.0
107,117,63.0
107,119,150.0
107,127,11718.0
107,134,942.0
107,136,1166.0
107,146,11223.0
107,156,1.0
107,158,219.0
107,182,1.0
107,187,2733.0
107,193,11.0
108,2,18074.0
108,3,3902.0
108,4,156733.0
108,5,42134.0
108,6,125291.0
108,7,77772.0
108,8,31412.0
108,9,44280.0
108,10,2078.0
108,11,15258.0
108,13,14452.0
108,14,117957.0
108,15,377393.0
108,16,5432.0
108,17,2429.0
108,18,3361.0
108,21,4039.0
108,22,56528.0
108,23,52189.0
108,25,2146.0
108,26,455.0
108,27,253206.0
108,28,16.0
108,29,106.0
108,30,3454.0
108,31,34676.0
108,32,42188.0
108,33,2737.0
108,34,4369.0
108,35,271588.0
108,36,47045.0
108,37,35201.0
108,39,1507.0
108,40,1907.0
108,42,784.0
108,44,130097.0
108,45,1106537.0
108,48,3.0
108,49,7688.0
108,51,66.0
108,52,7447.0
108,53,145.0
108,54,1.0
108,55,139364.0
108,58,6888.0
108,59,55.0
108,60,461.0
108,62,28.0
108,63,5550.0
108,66,210595.0
108,68,1143.0
108,69,117.0
108,70,3807.0
108,73,286.0
108,74,1.0
108,76,29087.0
108,77,11.0
108,78,4837.0
108,79,656.0
108,80,22933.0
108,82,8256.0
108,83,79.0
108,84,1756.0
108,86,118.0
108,87,7.0
108,88,799.0
108,89,93.0
108,90,9.0
108,91,94.0
108,94,28768.0
108,95,30397.0
108,96,67510.0
108,97,1192.0
108,98,11.0
108,102,583.0
108,103,950.0
108,105,2931.0
108,108,746.0
108,109,3873.0
108,112,2523.0
108,116,5.0
108,117,818.0
108,119,784.0
108,120,812.0
108,121,2.0
108,125,175.0
108,127,775.0
108,128,131.0
108,130,66.0
108,133,5.0
108,134,394.0
108,136,1310.0
108,139,90.0
108,140,2.0
108,146,164.0
108,148,83.0
108,150,131.0
108,156,51.0
108,157,22.0
108,158,108.0
108,173,64.0
108,178,1242.0
108,182,113.0
108,187,930.0
108,193,608.0
108,213,73.0
109,2,51947.0
109,3,11757.0
109,4,66180.0
109,5,11910.0
109,6,149387.0
109,7,421384.0
109,8,155502.0
109,9,252098.0
109,10,13773.0
109,11,54102.0
109,13,21611.0
109,14,119935.0
109,15,279013.0
109,16,113.0
109,17,39485.0
109,18,57442.0
109,19,16364.0
109,21,27710.0
109,22,122714.0
109,23,185189.0
109,25,1914.0
109,26,77673.0
109,27,1009158.0
109,28,2988.0
109,29,23001.0
109,30,4683.0
109,31,71626.0
109,32,220364.0
109,33,161030.0
109,34,51595.0
109,35,49054.0
109,36,105140.0
109,37,71712.0
109,39,11782.0
109,40,7579.0
109,42,18340.0
109,44,778066.0
109,45,232294.0
109,48,45.0
109,49,5005.0
109,51,1144.0
109,52,2878.0
109,53,174.0
109,54,27327.0
109,55,260.0
109,57,2893.0
109,58,352.0
109,59,8957.0
109,60,5717.0
109,62,3453.0
109,63,2509.0
109,66,184.0
109,67,4002.0
109,68,10011.0
109,69,144.0
109,70,22973.0
109,71,110182.0
109,72,226.0
109,73,4855.0
109,74,630.0
109,75,42017.0
109,76,2342.0
109,77,476.0
109,78,1422.0
109,79,385.0
109,80,55836.0
109,82,53725.0
109,83,936.0
109,84,897.0
109,86,1949.0
109,87,54.0
109,88,403.0
109,90,366.0
109,91,266.0
109,92,29649.0
109,94,282.0
109,95,391.0
109,96,4472.0
109,98,2455.0
109,99,121.0
109,100,550.0
109,102,3386.0
109,103,327.0
109,104,24935.0
109,105,20018.0
109,108,1214.0
109,109,19749.0
109,110,1955.0
109,112,816.0
109,113,32518.0
109,115,132721.0
109,116,1571.0
109,117,5208.0
109,118,533.0
109,119,28720.0
109,120,60.0
109,121,1700.0
109,124,1301.0
109,125,22352.0
109,127,44.0
109,128,767.0
109,130,92.0
109,133,281.0
109,134,16448.0
109,138,643704.0
109,139,956.0
109,140,11.0
109,146,9175.0
109,148,966.0
109,150,74847.0
109,155,146.0
109,156,367.0
109,157,1127.0
109,158,18629.0
109,159,8164.0
109,168,689567.0
109,170,353.0
109,173,693.0
109,178,34.0
109,180,9795.0
109,181,25.0
109,182,279.0
109,187,9382.0
109,193,2351.0
109,212,2076.0
109,213,1269.0
110,1,7.0
110,2,40319.0
110,3,611.0
110,4,32605.0
110,5,473.0
110,6,15875.0
110,7,53763.0
110,8,23381.0
110,9,19543.0
110,10,10839.0
110,11,2671.0
110,13,1643.0
110,14,22853.0
110,15,58190.0
110,16,873.0
110,17,123598.0
110,18,68027.0
110,19,45790.0
110,21,9086.0
110,22,21905.0
110,23,94194.0
110,25,11846.0
110,26,50341.0
110,27,33716.0
110,28,44125.0
110,29,1354.0
110,30,21272.0
110,31,25607.0
110,32,241337.0
110,33,27419.0
110,34,15033.0
110,35,10999.0
110,36,3849.0
110,37,5448.0
110,39,7528.0
110,40,18927.0
110,42,33108.0
110,44,30025.0
110,45,72857.0
110,49,1435.0
110,51,28.0
110,52,1824.0
110,54,18.0
110,55,5154.0
110,58,248.0
110,59,850.0
110,60,308.0
110,62,1205.0
110,63,3057.0
110,66,3884.0
110,67,102.0
110,68,1881.0
110,69,377.0
110,70,2663.0
110,71,1916.0
110,72,1123.0
110,73,3541.0
110,75,45.0
110,76,48532.0
110,77,12.0
110,78,878.0
110,79,706.0
110,80,2062.0
110,82,1471.0
110,83,1890.0
110,84,686.0
110,86,371.0
110,87,246.0
110,88,658.0
110,89,59582.0
110,90,1456.0
110,91,3027.0
110,92,1.0
110,94,190.0
110,95,339.0
110,96,24099.0
110,98,1212.0
110,99,1847.0
110,100,1158.0
110,102,111.0
110,103,163.0
110,104,7.0
110,105,16923.0
110,108,4229.0
110,109,8904.0
110,112,279.0
110,113,8.0
110,115,17.0
110,116,1293.0
110,117,9635.0
110,119,1880.0
110,120,251.0
110,121,1866.0
110,125,1516.0
110,128,89.0
110,130,109.0
110,133,12642.0
110,134,2503.0
110,136,99.0
110,138,56.0
110,139,106.0
110,146,21871.0
110,148,138.0
110,150,787.0
110,155,419.0
110,156,232.0
110,157,254.0
110,158,6006.0
110,170,604.0
110,173,26.0
110,178,56.0
110,182,387.0
110,187,10.0
110,193,167.0
110,212,29757.0
110,213,56.0
111,2,23.0
111,6,388.0
111,7,74547.0
111,8,201.0
111,9,71330.0
111,10,3016.0
111,13,695.0
111,15,10851.0
111,16,162.0
111,17,4628.0
111,18,454.0
111,21,1.0
111,22,707.0
111,23,2599.0
111,25,25453.0
111,26,18.0
111,27,1101.0
111,28,8244.0
111,30,1676.0
111,31,6628.0
111,32,411.0
111,33,203182.0
111,35,1062.0
111,37,100.0
111,39,1957.0
111,40,3033.0
111,42,15.0
111,44,9313.0
111,45,9.0
111,49,16.0
111,51,5.0
111,52,27.0
111,55,21.0
111,60,26.0
111,67,2988.0
111,68,7016.0
111,71,5.0
111,76,14639.0
111,77,4.0
111,78,1.0
111,82,41.0
111,83,2.0
111,86,60.0
111,89,16576.0
111,90,44.0
111,91,11196.0
111,92,272.0
111,94,127.0
111,96,13.0
111,98,22.0
111,104,137.0
111,105,8.0
111,109,4.0
111,113,14.0
111,116,2.0
111,125,132.0
111,127,19.0
111,134,121.0
111,146,30462.0
111,158,3412.0
111,166,2.0
111,168,9104.0
111,213,5.0
112,2,199.0
112,4,1253.0
112,6,3009.0
112,7,611.0
112,10,611.0
112,14,5577.0
112,21,306.0
112,22,51.0
112,23,624.0
112,27,4339.0
112,31,73.0
112,32,113.0
112,33,603.0
112,34,14.0
112,35,68.0
112,36,43.0
112,37,48.0
112,40,63.0
112,44,5761.0
112,45,26515.0
112,49,1.0
112,54,2.0
112,55,4766.0
112,58,88.0
112,60,1.0
112,68,2227.0
112,76,4.0
112,79,110.0
112,80,2.0
112,96,1.0
112,97,6.0
112,102,2.0
112,103,70494.0
112,105,241.0
112,109,431.0
112,112,183.0
112,120,39109.0
112,127,1240.0
112,128,33511.0
112,130,37148.0
112,136,627.0
112,157,3.0
112,168,85.0
112,178,11641.0
112,182,1.0
113,2,3779.0
113,3,575.0
113,4,32060.0
113,5,243.0
113,6,2109.0
113,7,71815.0
113,8,3721.0
113,9,62967.0
113,10,5127.0
113,11,4623.0
113,13,5182.0
113,14,6012.0
113,15,57628.0
113,17,124742.0
113,18,35554.0
113,19,167.0
113,21,320.0
113,22,21363.0
113,23,86912.0
113,25,11.0
113,26,5848.0
113,27,67173.0
113,28,10379.0
113,29,26.0
113,30,3587.0
113,31,4332.0
113,32,40482.0
113,33,128.0
113,34,4536.0
113,35,9311.0
113,36,1150.0
113,37,21759.0
113,39,28735.0
113,40,11435.0
113,42,4338.0
113,44,31374.0
113,45,26300.0
113,49,32.0
113,52,99.0
113,58,2.0
113,59,3.0
113,60,73.0
113,63,2945.0
113,67,2.0
113,68,4085.0
113,69,363.0
113,70,428.0
113,71,39805.0
113,73,2901.0
113,75,17088.0
113,76,19.0
113,78,1355.0
113,80,2264.0
113,82,2934.0
113,84,3292.0
113,86,532.0
113,90,553.0
113,92,14971.0
113,96,128.0
113,100,14.0
113,102,4.0
113,105,1547.0
113,108,2.0
113,109,13329.0
113,110,25.0
113,112,279.0
113,115,3626.0
113,116,3.0
113,117,638.0
113,121,14.0
113,125,6224.0
113,133,107.0
113,134,15.0
113,138,53.0
113,146,38.0
113,150,3223.0
113,155,83.0
113,158,6124.0
113,159,9986.0
113,168,398.0
113,181,5113.0
113,187,201.0
113,213,29.0
114,2,10168.0
114,3,560.0
114,4,15545.0
114,5,955090.0
114,6,39105.0
114,7,814344.0
114,8,45608.0
114,9,768170.0
114,10,566.0
114,11,5742.0
114,13,2882.0
114,14,11844.0
114,15,213139.0
114,16,6791.0
114,17,8412.0
114,18,1626.0
114,19,1843.0
114,21,8842.0
114,22,80838.0
114,23,4652.0
114,25,41310.0
114,26,22514.0
114,27,224220.0
114,28,5296.0
114,29,49260.0
114,30,595.0
114,31,21068.0
114,32,324492.0
114,33,17578.0
114,34,19833.0
114,35,99486.0
114,36,15743.0
114,37,19382.0
114,39,727.0
114,40,155948.0
114,42,778.0
114,44,122689.0
114,45,132383.0
114,48,63.0
114,49,55692.0
114,51,120.0
114,52,267.0
114,53,7836.0
114,54,3516.0
114,55,18927.0
114,57,1135.0
114,58,7289.0
114,59,5306.0
114,60,3360.0
114,62,1542.0
114,63,1414.0
114,66,7139.0
114,68,767.0
114,70,48185.0
114,71,1796.0
114,73,173.0
114,74,39.0
114,76,97859.0
114,77,64.0
114,78,9723.0
114,79,4870.0
114,80,13954.0
114,82,23943.0
114,83,30.0
114,84,361.0
114,86,96.0
114,87,11.0
114,88,87.0
114,89,4705.0
114,90,199.0
114,91,51397.0
114,92,2682.0
114,94,182560.0
114,95,950.0
114,96,88889.0
114,97,27909.0
114,98,720.0
114,100,667.0
114,102,93.0
114,103,366.0
114,104,97.0
114,105,226.0
114,108,66954.0
114,109,18654.0
114,110,15.0
114,112,5629.0
114,113,1.0
114,116,102.0
114,117,978.0
114,119,53.0
114,121,245.0
114,125,1922.0
114,127,5485.0
114,128,1891.0
114,130,3.0
114,133,36.0
114,134,217.0
114,139,71.0
114,146,13414.0
114,148,150.0
114,150,40.0
114,156,9.0
114,157,34.0
114,158,2772.0
114,165,16.0
114,170,1256.0
114,173,20.0
114,178,284.0
114,180,101.0
114,182,5606.0
114,187,36988.0
114,193,26.0
114,213,311.0
115,2,3253.0
115,3,348.0
115,4,4273.0
115,6,3.0
115,7,36846.0
115,8,371.0
115,9,36134.0
115,10,341.0
115,11,1450.0
115,13,208.0
115,14,2631.0
115,15,16892.0
115,18,3414.0
115,19,2617.0
115,22,406.0
115,23,10159.0
115,26,324.0
115,27,16896.0
115,30,407.0
115,31,2.0
115,32,7971.0
115,34,83.0
115,35,13009.0
115,36,339.0
115,37,495.0
115,39,5494.0
115,40,7533.0
115,42,1360.0
115,44,26325.0
115,45,285.0
115,49,2.0
115,52,4705.0
115,60,70.0
115,63,3.0
115,68,182.0
115,69,3.0
115,71,7998.0
115,75,110143.0
115,78,93.0
115,80,808.0
115,82,17645.0
115,84,7539.0
115,86,39.0
115,92,18.0
115,98,11.0
115,102,1.0
115,105,224.0
115,109,41272.0
115,113,11785.0
115,138,5349.0
115,150,5929.0
115,158,28.0
115,168,129879.0
115,181,10065.0
115,187,197.0
116,2,419.0
116,3,3.0
116,4,43.0
116,5,21.0
116,6,44.0
116,7,156.0
116,8,63.0
116,9,91.0
116,10,2.0
116,11,24.0
116,13,156.0
116,14,588.0
116,15,1270.0
116,18,10.0
116,19,24588.0
116,22,406.0
116,23,101.0
116,25,31.0
116,26,43.0
116,30,126.0
116,31,10.0
116,32,111613.0
116,36,602.0
116,37,8.0
116,39,399.0
116,42,3852.0
116,44,4.0
116,45,5977.0
116,52,318.0
116,59,61.0
116,62,26.0
116,63,208.0
116,68,55.0
116,69,149.0
116,70,88.0
116,72,60.0
116,73,160.0
116,83,457.0
116,84,4.0
116,88,2.0
116,98,52.0
116,109,82.0
116,117,4070.0
116,121,940.0
116,146,8.0
116,213,4.0
117,2,15.0
117,3,1549.0
117,4,1473.0
117,6,67.0
117,7,6439.0
117,8,60.0
117,9,6379.0
117,11,1241.0
117,13,510.0
117,14,1541.0
117,15,37328.0
117,17,527.0
117,19,1582.0
117,22,6427.0
117,23,1139.0
117,25,283.0
117,27,2171.0
117,28,1007.0
117,30,20336.0
117,31,4.0
117,32,3477.0
117,33,220.0
117,34,66.0
117,35,1006.0
117,36,673.0
117,37,1564.0
117,40,8012.0
117,42,70106.0
117,44,562.0
117,45,744.0
117,52,101.0
117,60,12.0
117,62,1.0
117,63,1569.0
117,68,173.0
117,69,130.0
117,70,1489.0
117,72,32206.0
117,73,45074.0
117,80,6598.0
117,83,8233.0
117,84,974.0
117,86,2.0
117,87,371.0
117,89,1225.0
117,90,45.0
117,94,4476.0
117,96,18.0
117,98,6928.0
117,100,14841.0
117,102,2.0
117,105,15.0
117,108,14.0
117,116,6396.0
117,121,18800.0
117,125,255.0
117,133,4570.0
117,193,8.0
118,4,1712.0
118,6,13.0
118,14,1416.0
118,15,503.0
118,17,65.0
118,18,6883.0
118,22,214.0
118,23,270.0
118,25,10.0
118,27,29.0
118,28,1.0
118,30,35.0
118,32,21.0
118,39,610.0
118,40,6.0
118,44,82.0
118,45,769.0
118,51,2.0
118,57,248.0
118,63,93.0
118,77,2.0
118,78,611.0
118,82,1948.0
118,91,555.0
118,98,5.0
118,103,121.0
118,109,1.0
118,116,5.0
118,168,12.0
118,193,9.0
119,2,4147.0
119,3,320.0
119,4,210613.0
119,5,8386.0
119,6,16720.0
119,7,55902.0
119,8,91.0
119,9,55429.0
119,10,382.0
119,11,2.0
119,13,1759.0
119,14,226673.0
119,15,132475.0
119,17,58385.0
119,18,31544.0
119,19,3606.0
119,21,25.0
119,22,60764.0
119,23,134005.0
119,25,2019.0
119,26,134588.0
119,27,569886.0
119,28,641.0
119,29,480.0
119,30,27104.0
119,31,15377.0
119,32,116578.0
119,33,105.0
119,34,30785.0
119,35,102367.0
119,36,1212.0
119,37,108076.0
119,39,24277.0
119,40,126857.0
119,44,246444.0
119,45,196292.0
119,51,830.0
119,52,4892.0
119,53,44.0
119,54,1281.0
119,57,734.0
119,59,4907.0
119,60,12462.0
119,62,3.0
119,63,1306.0
119,67,53.0
119,68,283.0
119,70,2.0
119,71,102.0
119,74,1694.0
119,75,6.0
119,76,751.0
119,77,34.0
119,78,4453.0
119,80,160.0
119,82,964.0
119,84,1000.0
119,86,21927.0
119,87,3589.0
119,90,1485.0
119,98,3065.0
119,102,2.0
119,103,327.0
119,105,3687.0
119,109,2787.0
119,110,4294.0
119,112,7.0
119,113,104.0
119,116,948.0
119,117,34959.0
119,118,64.0
119,120,1.0
119,121,3878.0
119,134,1.0
119,138,5.0
119,146,240.0
119,157,3904.0
119,158,28.0
119,170,4165.0
119,173,5337.0
119,180,1057.0
119,187,8109.0
119,193,321.0
119,213,7.0
120,2,131.0
120,4,6785.0
120,6,4731.0
120,7,660.0
120,8,61.0
120,9,593.0
120,10,6.0
120,14,10049.0
120,15,4925.0
120,16,25.0
120,22,1347.0
120,23,33.0
120,25,341.0
120,27,27759.0
120,28,62.0
120,30,653.0
120,32,221.0
120,34,5.0
120,36,75.0
120,37,99.0
120,39,15.0
120,40,49.0
120,42,21.0
120,44,44956.0
120,45,24369.0
120,51,2.0
120,60,1.0
120,76,1711.0
120,80,9.0
120,82,58299.0
120,94,3784.0
120,103,33567.0
120,109,310.0
120,112,17829.0
120,116,2.0
120,127,541.0
120,128,9862.0
120,130,2639.0
120,156,2.0
120,178,3457.0
120,182,3.0
121,2,84.0
121,3,3339.0
121,4,7899.0
121,6,566.0
121,7,4801.0
121,8,816.0
121,9,3966.0
121,10,19.0
121,11,27323.0
121,13,26794.0
121,14,7417.0
121,15,101704.0
121,16,100.0
121,18,25.0
121,21,3279.0
121,22,23699.0
121,23,654.0
121,25,386.0
121,26,1871.0
121,27,24291.0
121,28,329.0
121,29,9.0
121,30,24331.0
121,31,317.0
121,32,81676.0
121,33,30094.0
121,34,870.0
121,35,29109.0
121,36,8391.0
121,37,676.0
121,39,1691.0
121,40,2969.0
121,42,348.0
121,44,11777.0
121,45,53901.0
121,51,19.0
121,52,323.0
121,58,1.0
121,60,398.0
121,62,862.0
121,63,895.0
121,67,11344.0
121,68,4095.0
121,69,191.0
121,70,2027.0
121,71,2017.0
121,72,154.0
121,73,279525.0
121,76,9.0
121,78,77.0
121,80,11323.0
121,82,2280.0
121,83,245.0
121,84,858.0
121,87,6615.0
121,88,164.0
121,89,229.0
121,91,5301.0
121,92,279.0
121,96,40.0
121,98,144493.0
121,100,742.0
121,102,48.0
121,105,74.0
121,109,220.0
121,112,5.0
121,113,23328.0
121,116,1028.0
121,117,4143.0
121,119,61.0
121,128,10.0
121,133,2871.0
121,146,9.0
121,148,33.0
121,178,8.0
122,2,362.0
122,4,1640.0
122,6,132.0
122,7,68061.0
122,8,98.0
122,9,65725.0
122,10,2238.0
122,14,5148.0
122,15,2599.0
122,17,1079.0
122,18,20159.0
122,22,6126.0
122,23,12.0
122,25,2.0
122,26,2156.0
122,27,3261.0
122,28,10510.0
122,31,3.0
122,32,1.0
122,35,328.0
122,37,75.0
122,39,13610.0
122,40,1308.0
122,42,3.0
122,45,350.0
122,51,75.0
122,59,154.0
122,60,2.0
122,63,166.0
122,68,125.0
122,71,54.0
122,75,1.0
122,78,4092.0
122,80,22.0
122,82,950.0
122,89,702.0
122,91,8.0
122,102,24.0
122,109,1.0
122,112,1.0
122,113,4.0
122,116,2.0
122,117,54.0
122,119,31.0
122,130,59.0
122,150,1736.0
122,156,2.0
122,157,3260.0
122,170,855.0
122,173,1.0
122,180,102.0
122,181,12.0
122,187,78.0
122,193,191.0
122,213,202.0
123,6,3.0
123,27,70.0
123,75,203.0
123,110,6.0
123,116,1.0
123,193,16.0
124,2,101.0
124,3,97.0
124,4,62782.0
124,5,421.0
124,6,42633.0
124,7,16347.0
124,8,80.0
124,9,15431.0
124,10,836.0
124,11,5.0
124,13,15.0
124,14,49129.0
124,15,117097.0
124,16,250.0
124,17,16662.0
124,18,6273.0
124,21,325.0
124,22,33741.0
124,23,61998.0
124,25,2191.0
124,26,31298.0
124,27,389851.0
124,28,11099.0
124,29,727.0
124,30,7500.0
124,31,2.0
124,32,4105.0
124,33,397.0
124,34,33311.0
124,35,86919.0
124,36,462.0
124,37,59.0
124,39,7322.0
124,40,78375.0
124,42,9604.0
124,44,42387.0
124,45,68120.0
124,49,1863.0
124,51,55.0
124,54,1577.0
124,55,97.0
124,57,19.0
124,59,5742.0
124,60,213.0
124,62,7.0
124,63,219.0
124,68,951.0
124,69,67.0
124,70,1051.0
124,71,333.0
124,73,56.0
124,75,6.0
124,76,14828.0
124,77,19.0
124,78,20273.0
124,80,51.0
124,82,3428.0
124,83,1.0
124,84,781.0
124,86,112.0
124,89,38127.0
124,90,228.0
124,91,8.0
124,94,45.0
124,96,74.0
124,97,32.0
124,102,1.0
124,103,32.0
124,105,3.0
124,109,8798.0
124,113,7.0
124,116,201.0
124,117,12053.0
124,119,8448.0
124,121,35.0
124,128,5.0
124,130,2.0
124,134,124.0
124,138,15.0
124,146,79.0
124,157,40973.0
124,158,48.0
124,168,1233.0
124,170,33.0
124,173,6205.0
124,180,3213.0
124,182,1.0
124,187,558.0
124,193,40.0
125,2,652.0
125,4,182.0
125,6,88.0
125,7,458.0
125,8,370.0
125,9,88.0
125,14,84.0
125,15,3.0
125,17,3258.0
125,18,64.0
125,19,75.0
125,21,22.0
125,22,699.0
125,23,5916.0
125,25,1619.0
125,26,482.0
125,27,135.0
125,28,614.0
125,29,32.0
125,33,165723.0
125,34,716.0
125,35,267.0
125,36,1.0
125,37,1.0
125,39,13.0
125,40,250.0
125,44,267.0
125,45,461.0
125,54,99.0
125,57,42.0
125,59,455.0
125,62,14.0
125,63,5.0
125,67,2266.0
125,68,29.0
125,71,494.0
125,72,1.0
125,78,61.0
125,89,1599.0
125,91,412.0
125,92,64.0
125,105,489.0
125,109,268.0
125,110,18.0
125,113,424.0
125,115,109.0
125,116,108.0
125,119,47.0
125,133,2.0
125,134,10615.0
125,138,185.0
125,146,6270.0
125,148,11.0
125,150,231.0
125,155,37.0
125,158,20111.0
125,166,8.0
125,187,17.0
125,193,12.0
125,212,354.0
125,213,9.0
126,2,203.0
126,3,1.0
126,4,3935.0
126,6,49.0
126,7,289.0
126,9,289.0
126,13,9.0
126,14,813.0
126,15,4682.0
126,18,24.0
126,22,765.0
126,25,67.0
126,26,52.0
126,27,22534.0
126,28,12.0
126,30,290.0
126,32,36.0
126,35,1486.0
126,36,180.0
126,37,25.0
126,40,140.0
126,44,261.0
126,45,222.0
126,60,31.0
126,63,337.0
126,78,231.0
126,82,2690.0
126,84,302.0
126,88,3.0
126,89,87.0
126,92,25.0
126,105,20.0
126,109,1.0
126,110,7.0
126,116,3.0
126,119,62.0
126,125,1646.0
126,128,2.0
126,193,8.0
127,4,67.0
127,15,1.0
127,27,110.0
127,29,79.0
127,45,18.0
127,77,1.0
127,88,118.0
127,94,2.0
127,110,14.0
127,130,1.0
127,158,93.0
128,2,1358.0
128,6,5801.0
128,7,8.0
128,9,8.0
128,14,6392.0
128,15,536.0
128,22,351.0
128,23,78.0
128,26,6.0
128,27,1922.0
128,32,92.0
128,36,44.0
128,37,93.0
128,39,130.0
128,44,11381.0
128,45,14555.0
128,51,7.0
128,55,32.0
128,58,23.0
128,60,37.0
128,72,1.0
128,76,111.0
128,78,9.0
128,80,44.0
128,90,12.0
128,94,5.0
128,99,5.0
128,103,3141.0
128,105,734.0
128,109,7.0
128,112,5724.0
128,117,19.0
128,120,1814.0
128,124,468.0
128,127,13.0
128,128,4.0
128,130,555.0
128,136,158.0
128,155,5.0
128,178,2922.0
129,2,266.0
129,14,103.0
129,17,37.0
129,23,20.0
129,26,90.0
129,27,8279.0
129,28,28.0
129,34,78.0
129,37,2.0
129,39,3.0
129,44,8.0
129,45,302.0
129,55,12.0
129,94,326.0
129,99,2.0
129,103,2622.0
129,105,2.0
