network,method,k,p,simulation_id,final_active_count,total_steps
Facebook Penn94,distance_greedy,2,0.05,347,31257,10
Facebook Penn94,distance_greedy,2,0.05,348,31294,10
Facebook Penn94,distance_greedy,2,0.05,349,30989,11
Facebook Penn94,distance_greedy,2,0.05,350,31300,11
Facebook Penn94,distance_greedy,2,0.05,351,31394,10
Facebook Penn94,distance_greedy,2,0.05,352,31321,10
Facebook Penn94,distance_greedy,2,0.05,353,31310,11
Facebook Penn94,distance_greedy,2,0.05,354,31374,10
Facebook Penn94,distance_greedy,2,0.05,355,31272,10
Facebook Penn94,distance_greedy,2,0.05,356,31219,12
Facebook Penn94,distance_greedy,2,0.05,357,31345,11
Facebook Penn94,distance_greedy,2,0.05,358,31314,10
Facebook Penn94,distance_greedy,2,0.05,359,31235,10
Facebook Penn94,distance_greedy,2,0.05,360,31346,11
Facebook Penn94,distance_greedy,2,0.05,361,31287,10
Facebook Penn94,distance_greedy,2,0.05,362,31298,11
Facebook Penn94,distance_greedy,2,0.05,363,31129,10
Facebook Penn94,distance_greedy,2,0.05,364,31333,12
Facebook Penn94,distance_greedy,2,0.05,365,31330,9
Facebook Penn94,distance_greedy,2,0.05,366,31259,11
Facebook Penn94,distance_greedy,2,0.05,367,31267,11
Facebook Penn94,distance_greedy,2,0.05,368,31232,10
Facebook Penn94,distance_greedy,2,0.05,369,31337,10
Facebook Penn94,distance_greedy,2,0.05,370,31100,10
Facebook Penn94,distance_greedy,2,0.05,371,31366,11
Facebook Penn94,distance_greedy,2,0.05,372,31338,13
Facebook Penn94,distance_greedy,2,0.05,373,31325,10
Facebook Penn94,distance_greedy,2,0.05,374,31244,10
Facebook Penn94,distance_greedy,2,0.05,375,31244,10
Facebook Penn94,distance_greedy,2,0.05,376,31187,14
Facebook Penn94,distance_greedy,2,0.05,377,31237,10
Facebook Penn94,distance_greedy,2,0.05,378,31246,10
Facebook Penn94,distance_greedy,2,0.05,379,31364,10
Facebook Penn94,distance_greedy,2,0.05,380,31290,11
Facebook Penn94,distance_greedy,2,0.05,381,31348,11
Facebook Penn94,distance_greedy,2,0.05,382,31276,11
Facebook Penn94,distance_greedy,2,0.05,383,31290,12
Facebook Penn94,distance_greedy,2,0.05,384,31296,10
Facebook Penn94,distance_greedy,2,0.05,385,31291,10
Facebook Penn94,distance_greedy,2,0.05,386,31188,10
Facebook Penn94,distance_greedy,2,0.05,387,31233,10
Facebook Penn94,distance_greedy,2,0.05,388,31256,10
Facebook Penn94,distance_greedy,2,0.05,389,31266,10
Facebook Penn94,distance_greedy,2,0.05,390,31333,10
Facebook Penn94,distance_greedy,2,0.05,391,31289,11
Facebook Penn94,distance_greedy,2,0.05,392,31232,9
Facebook Penn94,distance_greedy,2,0.05,393,31304,11
Facebook Penn94,distance_greedy,2,0.05,394,31259,10
Facebook Penn94,distance_greedy,2,0.05,395,31336,10
Facebook Penn94,distance_greedy,2,0.05,396,31210,10
Facebook Penn94,distance_greedy,2,0.05,397,31304,11
Facebook Penn94,distance_greedy,2,0.05,398,31258,10
Facebook Penn94,distance_greedy,2,0.05,399,31423,13
Facebook Penn94,distance_greedy,2,0.05,400,31145,11
Facebook Penn94,distance_greedy,2,0.05,401,31415,10
Facebook Penn94,distance_greedy,2,0.05,402,31334,10
Facebook Penn94,distance_greedy,2,0.05,403,31130,10
Facebook Penn94,distance_greedy,2,0.05,404,31305,10
Facebook Penn94,distance_greedy,2,0.05,405,31300,13
Facebook Penn94,distance_greedy,2,0.05,406,31175,10
Facebook Penn94,distance_greedy,2,0.05,407,31419,10
Facebook Penn94,distance_greedy,2,0.05,408,31397,10
Facebook Penn94,distance_greedy,2,0.05,409,31317,10
Facebook Penn94,distance_greedy,2,0.05,410,31248,12
Facebook Penn94,distance_greedy,2,0.05,411,31228,10
Facebook Penn94,distance_greedy,2,0.05,412,31309,10
Facebook Penn94,distance_greedy,2,0.05,413,31239,10
Facebook Penn94,distance_greedy,2,0.05,414,31275,10
Facebook Penn94,distance_greedy,2,0.05,415,31311,11
Facebook Penn94,distance_greedy,2,0.05,416,31355,11
Facebook Penn94,distance_greedy,2,0.05,417,31098,10
Facebook Penn94,distance_greedy,2,0.05,418,31218,10
Facebook Penn94,distance_greedy,2,0.05,419,31209,9
Facebook Penn94,distance_greedy,2,0.05,420,31212,12
Facebook Penn94,distance_greedy,2,0.05,421,31293,10
Facebook Penn94,distance_greedy,2,0.05,422,31260,9
Facebook Penn94,distance_greedy,2,0.05,423,31337,9
Facebook Penn94,distance_greedy,2,0.05,424,31309,10
Facebook Penn94,distance_greedy,2,0.05,425,31214,10
Facebook Penn94,distance_greedy,2,0.05,426,31402,9
Facebook Penn94,distance_greedy,2,0.05,427,31377,10
Facebook Penn94,distance_greedy,2,0.05,428,31393,10
Facebook Penn94,distance_greedy,2,0.05,429,31361,10
Facebook Penn94,distance_greedy,2,0.05,430,31194,11
Facebook Penn94,distance_greedy,2,0.05,431,31396,11
Facebook Penn94,distance_greedy,2,0.05,432,31281,10
Facebook Penn94,distance_greedy,2,0.05,433,31377,10
Facebook Penn94,distance_greedy,2,0.05,434,31221,10
Facebook Penn94,distance_greedy,2,0.05,435,31214,10
Facebook Penn94,distance_greedy,2,0.05,436,31208,9
Facebook Penn94,distance_greedy,2,0.05,437,31261,10
Facebook Penn94,distance_greedy,2,0.05,438,31311,11
Facebook Penn94,distance_greedy,2,0.05,439,31141,10
Facebook Penn94,distance_greedy,2,0.05,440,31294,10
Facebook Penn94,distance_greedy,2,0.05,441,31469,11
Facebook Penn94,distance_greedy,2,0.05,442,31262,10
Facebook Penn94,distance_greedy,2,0.05,443,31273,10
Facebook Penn94,distance_greedy,2,0.05,444,31336,11
Facebook Penn94,distance_greedy,2,0.05,445,31263,10
Facebook Penn94,distance_greedy,2,0.05,446,31354,10
Facebook Penn94,distance_greedy,2,0.05,447,31258,12
Facebook Penn94,distance_greedy,2,0.05,448,31362,11
Facebook Penn94,distance_greedy,2,0.05,449,31316,11
Facebook Penn94,distance_greedy,2,0.05,450,31306,9
Facebook Penn94,distance_greedy,2,0.05,451,31313,9
Facebook Penn94,distance_greedy,2,0.05,452,31355,11
Facebook Penn94,distance_greedy,2,0.05,453,31146,10
Facebook Penn94,distance_greedy,2,0.05,454,31274,10
Facebook Penn94,distance_greedy,2,0.05,455,31148,10
Facebook Penn94,distance_greedy,2,0.05,456,31319,10
Facebook Penn94,distance_greedy,2,0.05,457,31372,10
Facebook Penn94,distance_greedy,2,0.05,458,31184,10
Facebook Penn94,distance_greedy,2,0.05,459,31447,12
Facebook Penn94,distance_greedy,2,0.05,460,31279,10
Facebook Penn94,distance_greedy,2,0.05,461,31274,10
Facebook Penn94,distance_greedy,2,0.05,462,31184,11
Facebook Penn94,distance_greedy,2,0.05,463,31290,12
Facebook Penn94,distance_greedy,2,0.05,464,31316,10
Facebook Penn94,distance_greedy,2,0.05,465,31219,11
Facebook Penn94,distance_greedy,2,0.05,466,31298,11
Facebook Penn94,distance_greedy,2,0.05,467,31286,10
Facebook Penn94,distance_greedy,2,0.05,468,31374,10
Facebook Penn94,distance_greedy,2,0.05,469,31336,11
Facebook Penn94,distance_greedy,2,0.05,470,31428,10
Facebook Penn94,distance_greedy,2,0.05,471,31390,9
Facebook Penn94,distance_greedy,2,0.05,472,31255,12
Facebook Penn94,distance_greedy,2,0.05,473,31185,13
Facebook Penn94,distance_greedy,2,0.05,474,31219,10
Facebook Penn94,distance_greedy,2,0.05,475,31378,10
Facebook Penn94,distance_greedy,2,0.05,476,31314,11
Facebook Penn94,distance_greedy,2,0.05,477,31164,10
Facebook Penn94,distance_greedy,2,0.05,478,31255,10
Facebook Penn94,distance_greedy,2,0.05,479,31371,11
Facebook Penn94,distance_greedy,2,0.05,480,31327,12
Facebook Penn94,distance_greedy,2,0.05,481,31275,10
Facebook Penn94,distance_greedy,2,0.05,482,31429,10
Facebook Penn94,distance_greedy,2,0.05,483,31233,10
Facebook Penn94,distance_greedy,2,0.05,484,31357,11
Facebook Penn94,distance_greedy,2,0.05,485,31109,11
Facebook Penn94,distance_greedy,2,0.05,486,31328,10
Facebook Penn94,distance_greedy,2,0.05,487,31206,10
Facebook Penn94,distance_greedy,2,0.05,488,31271,10
Facebook Penn94,distance_greedy,2,0.05,489,31324,12
Facebook Penn94,distance_greedy,2,0.05,490,31196,11
Facebook Penn94,distance_greedy,2,0.05,491,31126,11
Facebook Penn94,distance_greedy,2,0.05,492,31295,12
Facebook Penn94,distance_greedy,2,0.05,493,31298,11
Facebook Penn94,distance_greedy,2,0.05,494,31358,11
Facebook Penn94,distance_greedy,2,0.05,495,31238,10
Facebook Penn94,distance_greedy,2,0.05,496,31224,9
Facebook Penn94,distance_greedy,2,0.05,497,31384,10
Facebook Penn94,distance_greedy,2,0.05,498,31304,11
Facebook Penn94,distance_greedy,2,0.05,499,31223,12
Facebook Penn94,distance_greedy,2,0.05,500,31242,9
Facebook Penn94,distance_greedy,2,0.05,501,31265,12
Facebook Penn94,distance_greedy,2,0.05,502,31370,11
Facebook Penn94,distance_greedy,2,0.05,503,31292,10
Facebook Penn94,distance_greedy,2,0.05,504,31373,10
Facebook Penn94,distance_greedy,2,0.05,505,31204,9
Facebook Penn94,distance_greedy,2,0.05,506,31200,10
Facebook Penn94,distance_greedy,2,0.05,507,31173,12
Facebook Penn94,distance_greedy,2,0.05,508,31154,11
Facebook Penn94,distance_greedy,2,0.05,509,31278,9
Facebook Penn94,distance_greedy,2,0.05,510,31200,11
Facebook Penn94,distance_greedy,2,0.05,511,31177,11
Facebook Penn94,distance_greedy,2,0.05,512,31235,10
Facebook Penn94,distance_greedy,2,0.05,513,31303,11
Facebook Penn94,distance_greedy,2,0.05,514,31469,9
Facebook Penn94,distance_greedy,2,0.05,515,31266,10
Facebook Penn94,distance_greedy,2,0.05,516,31387,10
Facebook Penn94,distance_greedy,2,0.05,517,31258,10
Facebook Penn94,distance_greedy,2,0.05,518,31326,11
Facebook Penn94,distance_greedy,2,0.05,519,31287,11
Facebook Penn94,distance_greedy,2,0.05,520,31428,12
Facebook Penn94,distance_greedy,2,0.05,521,31417,10
Facebook Penn94,distance_greedy,2,0.05,522,31163,10
Facebook Penn94,distance_greedy,2,0.05,523,31355,12
Facebook Penn94,distance_greedy,2,0.05,524,31406,10
Facebook Penn94,distance_greedy,2,0.05,525,31264,11
Facebook Penn94,distance_greedy,2,0.05,526,31019,11
Facebook Penn94,distance_greedy,2,0.05,527,31214,9
Facebook Penn94,distance_greedy,2,0.05,528,31223,12
Facebook Penn94,distance_greedy,2,0.05,529,31169,10
Facebook Penn94,distance_greedy,2,0.05,530,31468,10
Facebook Penn94,distance_greedy,2,0.05,531,31263,13
Facebook Penn94,distance_greedy,2,0.05,532,31260,10
Facebook Penn94,distance_greedy,2,0.05,533,31294,11
Facebook Penn94,distance_greedy,2,0.05,534,31264,10
Facebook Penn94,distance_greedy,2,0.05,535,31286,11
Facebook Penn94,distance_greedy,2,0.05,536,31183,10
Facebook Penn94,distance_greedy,2,0.05,537,31197,9
Facebook Penn94,distance_greedy,2,0.05,538,31220,13
Facebook Penn94,distance_greedy,2,0.05,539,31359,10
Facebook Penn94,distance_greedy,2,0.05,540,31291,9
Facebook Penn94,distance_greedy,2,0.05,541,31238,10
Facebook Penn94,distance_greedy,2,0.05,542,31185,10
Facebook Penn94,distance_greedy,2,0.05,543,31380,11
Facebook Penn94,distance_greedy,2,0.05,544,31353,10
Facebook Penn94,distance_greedy,2,0.05,545,31349,12
Facebook Penn94,distance_greedy,2,0.05,546,31293,11
Facebook Penn94,distance_greedy,2,0.05,547,31326,10
Facebook Penn94,distance_greedy,2,0.05,548,31325,10
Facebook Penn94,distance_greedy,2,0.05,549,31279,12
Facebook Penn94,distance_greedy,2,0.05,550,31188,10
Facebook Penn94,distance_greedy,2,0.05,551,31310,10
Facebook Penn94,distance_greedy,2,0.05,552,31186,10
Facebook Penn94,distance_greedy,2,0.05,553,31236,9
Facebook Penn94,distance_greedy,2,0.05,554,31085,10
Facebook Penn94,distance_greedy,2,0.05,555,31235,12
Facebook Penn94,distance_greedy,2,0.05,556,31375,11
Facebook Penn94,distance_greedy,2,0.05,557,31251,10
Facebook Penn94,distance_greedy,2,0.05,558,31274,10
Facebook Penn94,distance_greedy,2,0.05,559,31404,11
Facebook Penn94,distance_greedy,2,0.05,560,31326,10
Facebook Penn94,distance_greedy,2,0.05,561,31317,10
Facebook Penn94,distance_greedy,2,0.05,562,31264,10
Facebook Penn94,distance_greedy,2,0.05,563,31363,11
Facebook Penn94,distance_greedy,2,0.05,564,31212,11
Facebook Penn94,distance_greedy,2,0.05,565,31236,12
Facebook Penn94,distance_greedy,2,0.05,566,31286,11
Facebook Penn94,distance_greedy,2,0.05,567,31251,11
Facebook Penn94,distance_greedy,2,0.05,568,31307,10
Facebook Penn94,distance_greedy,2,0.05,569,31258,11
Facebook Penn94,distance_greedy,2,0.05,570,31325,9
Facebook Penn94,distance_greedy,2,0.05,571,31413,10
Facebook Penn94,distance_greedy,2,0.05,572,31365,9
Facebook Penn94,distance_greedy,2,0.05,573,31167,10
Facebook Penn94,distance_greedy,2,0.05,574,31297,11
Facebook Penn94,distance_greedy,2,0.05,575,31160,11
Facebook Penn94,distance_greedy,2,0.05,576,31304,12
Facebook Penn94,distance_greedy,2,0.05,577,31278,10
Facebook Penn94,distance_greedy,2,0.05,578,31188,11
Facebook Penn94,distance_greedy,2,0.05,579,31354,10
Facebook Penn94,distance_greedy,2,0.05,580,31250,10
Facebook Penn94,distance_greedy,2,0.05,581,31218,10
Facebook Penn94,distance_greedy,2,0.05,582,31285,11
Facebook Penn94,distance_greedy,2,0.05,583,31187,10
Facebook Penn94,distance_greedy,2,0.05,584,31280,10
Facebook Penn94,distance_greedy,2,0.05,585,31424,10
Facebook Penn94,distance_greedy,2,0.05,586,31306,9
Facebook Penn94,distance_greedy,2,0.05,587,31261,11
Facebook Penn94,distance_greedy,2,0.05,588,31172,9
Facebook Penn94,distance_greedy,2,0.05,589,31367,11
Facebook Penn94,distance_greedy,2,0.05,590,31264,9
Facebook Penn94,distance_greedy,2,0.05,591,31259,10
Facebook Penn94,distance_greedy,2,0.05,592,31303,10
Facebook Penn94,distance_greedy,2,0.05,593,31281,10
Facebook Penn94,distance_greedy,2,0.05,594,31332,9
Facebook Penn94,distance_greedy,2,0.05,595,31190,11
Facebook Penn94,distance_greedy,2,0.05,596,31300,10
Facebook Penn94,distance_greedy,2,0.05,597,31195,11
Facebook Penn94,distance_greedy,2,0.05,598,31317,11
Facebook Penn94,distance_greedy,2,0.05,599,31345,10
Facebook Penn94,distance_greedy,2,0.05,600,31386,13
Facebook Penn94,distance_greedy,2,0.05,601,31359,10
Facebook Penn94,distance_greedy,2,0.05,602,31280,9
Facebook Penn94,distance_greedy,2,0.05,603,31372,12
Facebook Penn94,distance_greedy,2,0.05,604,31349,10
Facebook Penn94,distance_greedy,2,0.05,605,31271,9
Facebook Penn94,distance_greedy,2,0.05,606,31390,10
Facebook Penn94,distance_greedy,2,0.05,607,31241,10
Facebook Penn94,distance_greedy,2,0.05,608,31420,10
Facebook Penn94,distance_greedy,2,0.05,609,31466,11
Facebook Penn94,distance_greedy,2,0.05,610,31380,11
Facebook Penn94,distance_greedy,2,0.05,611,31351,11
Facebook Penn94,distance_greedy,2,0.05,612,31150,11
Facebook Penn94,distance_greedy,2,0.05,613,31370,10
Facebook Penn94,distance_greedy,2,0.05,614,31284,10
Facebook Penn94,distance_greedy,2,0.05,615,31274,12
Facebook Penn94,distance_greedy,2,0.05,616,31336,10
Facebook Penn94,distance_greedy,2,0.05,617,31249,12
Facebook Penn94,distance_greedy,2,0.05,618,31127,10
Facebook Penn94,distance_greedy,2,0.05,619,31287,10
Facebook Penn94,distance_greedy,2,0.05,620,31254,11
Facebook Penn94,distance_greedy,2,0.05,621,31297,12
Facebook Penn94,distance_greedy,2,0.05,622,31231,9
Facebook Penn94,distance_greedy,2,0.05,623,31411,11
Facebook Penn94,distance_greedy,2,0.05,624,31354,10
Facebook Penn94,distance_greedy,2,0.05,625,31396,11
Facebook Penn94,distance_greedy,2,0.05,626,31311,9
Facebook Penn94,distance_greedy,2,0.05,627,31180,12
Facebook Penn94,distance_greedy,2,0.05,628,31259,10
Facebook Penn94,distance_greedy,2,0.05,629,31303,11
Facebook Penn94,distance_greedy,2,0.05,630,31195,11
Facebook Penn94,distance_greedy,2,0.05,631,31285,10
Facebook Penn94,distance_greedy,2,0.05,632,31205,11
Facebook Penn94,distance_greedy,2,0.05,633,31274,10
Facebook Penn94,distance_greedy,2,0.05,634,31279,10
Facebook Penn94,distance_greedy,2,0.05,635,31251,12
Facebook Penn94,distance_greedy,2,0.05,636,31233,10
Facebook Penn94,distance_greedy,2,0.05,637,31348,10
Facebook Penn94,distance_greedy,2,0.05,638,31331,10
Facebook Penn94,distance_greedy,2,0.05,639,31271,10
Facebook Penn94,distance_greedy,2,0.05,640,31304,9
Facebook Penn94,distance_greedy,2,0.05,641,31199,10
Facebook Penn94,distance_greedy,2,0.05,642,31241,10
Facebook Penn94,distance_greedy,2,0.05,643,31193,11
Facebook Penn94,distance_greedy,2,0.05,644,31308,14
Facebook Penn94,distance_greedy,2,0.05,645,31356,9
Facebook Penn94,distance_greedy,2,0.05,646,31087,11
Facebook Penn94,distance_greedy,2,0.05,647,31326,11
Facebook Penn94,distance_greedy,2,0.05,648,31274,10
Facebook Penn94,distance_greedy,2,0.05,649,31257,10
Facebook Penn94,distance_greedy,2,0.05,650,31346,10
Facebook Penn94,distance_greedy,2,0.05,651,31304,9
Facebook Penn94,distance_greedy,2,0.05,652,31256,10
Facebook Penn94,distance_greedy,2,0.05,653,31226,10
Facebook Penn94,distance_greedy,2,0.05,654,31301,10
Facebook Penn94,distance_greedy,2,0.05,655,31192,11
Facebook Penn94,distance_greedy,2,0.05,656,31284,11
Facebook Penn94,distance_greedy,2,0.05,657,31283,9
Facebook Penn94,distance_greedy,2,0.05,658,31188,11
Facebook Penn94,distance_greedy,2,0.05,659,31302,10
Facebook Penn94,distance_greedy,2,0.05,660,31122,10
Facebook Penn94,distance_greedy,2,0.05,661,31381,11
Facebook Penn94,distance_greedy,2,0.05,662,31377,10
Facebook Penn94,distance_greedy,2,0.05,663,31236,9
Facebook Penn94,distance_greedy,2,0.05,664,31268,9
Facebook Penn94,distance_greedy,2,0.05,665,31287,10
Facebook Penn94,distance_greedy,2,0.05,666,31295,11
Facebook Penn94,distance_greedy,2,0.05,667,31269,10
Facebook Penn94,distance_greedy,2,0.05,668,31370,10
Facebook Penn94,distance_greedy,2,0.05,669,31176,9
Facebook Penn94,distance_greedy,2,0.05,670,31166,9
Facebook Penn94,distance_greedy,2,0.05,671,31284,9
Facebook Penn94,distance_greedy,2,0.05,672,31327,10
Facebook Penn94,distance_greedy,2,0.05,673,31205,10
Facebook Penn94,distance_greedy,2,0.05,674,31220,10
Facebook Penn94,distance_greedy,2,0.05,675,31296,10
Facebook Penn94,distance_greedy,2,0.05,676,31180,10
Facebook Penn94,distance_greedy,2,0.05,677,31383,11
Facebook Penn94,distance_greedy,2,0.05,678,31330,10
Facebook Penn94,distance_greedy,2,0.05,679,31381,11
Facebook Penn94,distance_greedy,2,0.05,680,31303,13
Facebook Penn94,distance_greedy,2,0.05,681,31274,11
Facebook Penn94,distance_greedy,2,0.05,682,31189,11
Facebook Penn94,distance_greedy,2,0.05,683,31209,11
Facebook Penn94,distance_greedy,2,0.05,684,31123,11
Facebook Penn94,distance_greedy,2,0.05,685,31316,11
Facebook Penn94,distance_greedy,2,0.05,686,31319,10
Facebook Penn94,distance_greedy,2,0.05,687,31314,11
Facebook Penn94,distance_greedy,2,0.05,688,31203,10
Facebook Penn94,distance_greedy,2,0.05,689,31185,10
Facebook Penn94,distance_greedy,2,0.05,690,31275,10
Facebook Penn94,distance_greedy,2,0.05,691,31257,11
Facebook Penn94,distance_greedy,2,0.05,692,31302,10
Facebook Penn94,distance_greedy,2,0.05,693,31341,11
Facebook Penn94,distance_greedy,2,0.05,694,31302,12
Facebook Penn94,distance_greedy,2,0.05,695,31208,11
Facebook Penn94,distance_greedy,2,0.05,696,31275,12
Facebook Penn94,distance_greedy,2,0.05,697,31149,12
Facebook Penn94,distance_greedy,2,0.05,698,31351,10
Facebook Penn94,distance_greedy,2,0.05,699,31303,10
Facebook Penn94,distance_greedy,2,0.05,700,31338,9
Facebook Penn94,distance_greedy,2,0.05,701,31401,10
Facebook Penn94,distance_greedy,2,0.05,702,31297,11
Facebook Penn94,distance_greedy,2,0.05,703,31283,11
Facebook Penn94,distance_greedy,2,0.05,704,31344,11
Facebook Penn94,distance_greedy,2,0.05,705,31176,10
Facebook Penn94,distance_greedy,2,0.05,706,31417,11
Facebook Penn94,distance_greedy,2,0.05,707,31348,12
Facebook Penn94,distance_greedy,2,0.05,708,31090,10
Facebook Penn94,distance_greedy,2,0.05,709,31167,10
Facebook Penn94,distance_greedy,2,0.05,710,31253,10
Facebook Penn94,distance_greedy,2,0.05,711,31272,9
Facebook Penn94,distance_greedy,2,0.05,712,31245,9
Facebook Penn94,distance_greedy,2,0.05,713,31213,10
Facebook Penn94,distance_greedy,2,0.05,714,31236,10
Facebook Penn94,distance_greedy,2,0.05,715,31248,10
Facebook Penn94,distance_greedy,2,0.05,716,31206,10
Facebook Penn94,distance_greedy,2,0.05,717,31155,10
Facebook Penn94,distance_greedy,2,0.05,718,31347,10
Facebook Penn94,distance_greedy,2,0.05,719,31278,10
Facebook Penn94,distance_greedy,2,0.05,720,31250,10
Facebook Penn94,distance_greedy,2,0.05,721,31228,10
Facebook Penn94,distance_greedy,2,0.05,722,31350,11
Facebook Penn94,distance_greedy,2,0.05,723,31367,9
Facebook Penn94,distance_greedy,2,0.05,724,31235,9
Facebook Penn94,distance_greedy,2,0.05,725,31305,10
Facebook Penn94,distance_greedy,2,0.05,726,31394,10
Facebook Penn94,distance_greedy,2,0.05,727,31247,10
Facebook Penn94,distance_greedy,2,0.05,728,31428,11
Facebook Penn94,distance_greedy,2,0.05,729,31319,10
Facebook Penn94,distance_greedy,2,0.05,730,31238,10
Facebook Penn94,distance_greedy,2,0.05,731,31270,11
